"Channel Title","Channel URL","Channel ID",Position,"Video Title","Video URL","Video ID","Publish Date",Duration,Views,Description,"Thumbnail URL","Availability Status"
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,154,"إعراب أي ضمير متصل مع الاسم في دقيقتين ـ ثوابت إعرابية",https://www.youtube.com/watch?v=eCbCWzdE4iI,eCbCWzdE4iI,2019-08-20T07:00:05Z,02:57,"82,995","شرح إعراب الضمائر المتصلة مع الاسم بطريقة سهلة و بسيطة 
لمتابعة الدرس الأول  الجملة الاسمية و مكوناتها و إعراب المبتدأ و الخبر بالتفصيل مع إعراب كل نوع منها و علامات الإعراب الأصلية و الفرعية مع المبتدأ و الخبر من هنا : 
https://www.youtube.com/watch?v=sc4OP-q0lwM
شرح درس المفعول لأجله تعريفه و علامات إعرابه و حالاته 
https://www.youtube.com/watch?v=g35oINyuk0U
و من هنا شرح بالتفصيل لمن أراد الزيادة في الأمثلة :
https://www.fononarabic.com/2019/07/effect-for-him.html
نتناول في هذا الدرس شرح درس المفعول المطلق تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المفعول المطلق و هذا الدرس مسلسل من الصغير إلى الكبير و يصلح لجميع المراحل التعليمية :
https://www.youtube.com/watch?v=qH450Om0Ul8
و من هنا شرح بالتفصيل لمن أراد الزيادة مع شرح النائب عن المفعول المطلق من هنا : 
https://www.fononarabic.com/2019/07/absolute-effect-explained.html

 شرح درس المفعول به تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المعول به و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية .
https://www.youtube.com/watch?v=-sSadKciHjA
شرح درس الفاعل تعريفه و علامات إعرابه الأصلية و الفرعية و أنواع الفاعل و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية . من هنا :
https://www.youtube.com/watch?v=GeoiDO3Y6ls
شرح كيفية التمييز بين الجملة الاسمية و الفعلية و إعراب الجمل و تدريب على الدرس 
من هنا :
https://www.youtube.com/watch?v=9AR0d5IUSSo
شرح كيفية الإعراب من البداية و تحديد نوع الكلمة و موقعها الإعرابي و حالتها الإعرابية و علامتها الإعرابية من البداية بكل سهولة و يسر  من هنا : 
https://www.youtube.com/watch?v=4EymsJxwf9I
شرح درس علامات الإعراب الفرعية مع الأمثلة من هنا : 
https://www.youtube.com/watch?v=FUGuenhyaZ4
شرح درس علامات الإعراب  الأصلية : ( الضمة ـ الفتحة ـ الكسرة ) مع إعراب الأمثلة من هنا : 
https://www.youtube.com/watch?v=_GpJcCQl79w
شرح درس الاسم من حيث النوع ( المذكر و المؤنث ــ و الجمع بأنواعه ( المذكر السالم و المؤنث السالم و التكسير )  من هنا : 
https://www.youtube.com/watch?v=7waR_hQ2tjc 
تابعوا معنا باقي الدروس من هنا : 
الحروف و علاماتها و أنواعها : 
https://www.youtube.com/watch?v=5zVklJM2O7c
شرح تعريف الفعل و أنواع الفعل من حيث الزمن و علامات  الفعل و علامات كل نوع من أنواع الفعل  ( الماضي ـ المضارع ـ الأمر ) من هنا :
https://www.youtube.com/watch?v=z-ciHbclUXI
تابعوا علامات الاسم لن تخطئوا بها بعد الآن ـ سلسلة تعلم الإعراب 1 من هنا : 
https://www.youtube.com/watch?v=FlcpPE1RMK0
شرح درس حروف الجر و علامات الجر :
https://www.youtube.com/watch?v=yJ60Yy-_FDg&t=2s
يمكنكم دعم القناة لاستمرار المحتوى على paypal من خلال الرابط التالي :
https://paypal.me/mamado77777?locale.x=ar_EG

#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/eCbCWzdE4iI/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,155,"أنواع الخبر شرح بالتفصيل ـ سلسلة تعلم الإعراب 14",https://www.youtube.com/watch?v=5sLnAlW74vQ,5sLnAlW74vQ,2019-08-04T20:24:33Z,15:22,"809,257","نشرح في هذا الدرس أنواع الخبر بالتفصيل .
لمتابعة الدرس الأول  الجملة الاسمية و مكوناتها و إعراب المبتدأ و الخبر بالتفصيل مع إعراب كل نوع منها و علامات الإعراب الأصلية و الفرعية مع المبتدأ و الخبر من هنا : 
https://www.youtube.com/watch?v=sc4OP-q0lwM
شرح درس المفعول لأجله تعريفه و علامات إعرابه و حالاته 
https://www.youtube.com/watch?v=g35oINyuk0U
و من هنا شرح بالتفصيل لمن أراد الزيادة في الأمثلة :
https://www.fononarabic.com/2019/07/effect-for-him.html
نتناول في هذا الدرس شرح درس المفعول المطلق تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المفعول المطلق و هذا الدرس مسلسل من الصغير إلى الكبير و يصلح لجميع المراحل التعليمية :
https://www.youtube.com/watch?v=qH450Om0Ul8
و من هنا شرح بالتفصيل لمن أراد الزيادة مع شرح النائب عن المفعول المطلق من هنا : 
https://www.fononarabic.com/2019/07/absolute-effect-explained.html

 شرح درس المفعول به تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المعول به و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية .
https://www.youtube.com/watch?v=-sSadKciHjA
شرح درس الفاعل تعريفه و علامات إعرابه الأصلية و الفرعية و أنواع الفاعل و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية . من هنا :
https://www.youtube.com/watch?v=GeoiDO3Y6ls
شرح كيفية التمييز بين الجملة الاسمية و الفعلية و إعراب الجمل و تدريب على الدرس 
من هنا :
https://www.youtube.com/watch?v=9AR0d5IUSSo
شرح كيفية الإعراب من البداية و تحديد نوع الكلمة و موقعها الإعرابي و حالتها الإعرابية و علامتها الإعرابية من البداية بكل سهولة و يسر  من هنا : 
https://www.youtube.com/watch?v=4EymsJxwf9I
شرح درس علامات الإعراب الفرعية مع الأمثلة من هنا : 
https://www.youtube.com/watch?v=FUGuenhyaZ4
شرح درس علامات الإعراب  الأصلية : ( الضمة ـ الفتحة ـ الكسرة ) مع إعراب الأمثلة من هنا : 
https://www.youtube.com/watch?v=_GpJcCQl79w
شرح درس الاسم من حيث النوع ( المذكر و المؤنث ــ و الجمع بأنواعه ( المذكر السالم و المؤنث السالم و التكسير )  من هنا : 
https://www.youtube.com/watch?v=7waR_hQ2tjc 
تابعوا معنا باقي الدروس من هنا : 
الحروف و علاماتها و أنواعها : 
https://www.youtube.com/watch?v=5zVklJM2O7c
شرح تعريف الفعل و أنواع الفعل من حيث الزمن و علامات  الفعل و علامات كل نوع من أنواع الفعل  ( الماضي ـ المضارع ـ الأمر ) من هنا :
https://www.youtube.com/watch?v=z-ciHbclUXI
تابعوا علامات الاسم لن تخطئوا بها بعد الآن ـ سلسلة تعلم الإعراب 1 من هنا : 
https://www.youtube.com/watch?v=FlcpPE1RMK0
شرح درس حروف الجر و علامات الجر :
https://www.youtube.com/watch?v=yJ60Yy-_FDg&t=2s
يمكنكم دعم القناة لاستمرار المحتوى على paypal من خلال الرابط التالي :
https://paypal.me/mamado77777?locale.x=ar_EG

#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/5sLnAlW74vQ/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,156,"المبتدأ و الخبر و إعرابهما شرح بالتفصيل ـ سلسلة تعلم الإعراب 13",https://www.youtube.com/watch?v=sc4OP-q0lwM,sc4OP-q0lwM,2019-07-31T20:55:55Z,12:45,"2,588,624","نشرح في هذا الدرس الجملة الاسمية و مكوناتها و إعراب المبتدأ و الخبر بالتفصيل مع إعراب كل نوع منها و علامات الإعراب الأصلية و الفرعية مع المبتدأ و الخبر 
و يمكنكم متابعة سلسلة تعلم الإعراب من هنا : 
شرح درس المفعول لأجله تعريفه و علامات إعرابه و حالاته 
https://www.youtube.com/watch?v=g35oINyuk0U
و من هنا شرح بالتفصيل لمن أراد الزيادة في الأمثلة :
https://www.fononarabic.com/2019/07/effect-for-him.html
نتناول في هذا الدرس شرح درس المفعول المطلق تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المفعول المطلق و هذا الدرس مسلسل من الصغير إلى الكبير و يصلح لجميع المراحل التعليمية :
https://www.youtube.com/watch?v=qH450Om0Ul8
و من هنا شرح بالتفصيل لمن أراد الزيادة مع شرح النائب عن المفعول المطلق من هنا : 
https://www.fononarabic.com/2019/07/absolute-effect-explained.html

 شرح درس المفعول به تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المعول به و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية .
https://www.youtube.com/watch?v=-sSadKciHjA
شرح درس الفاعل تعريفه و علامات إعرابه الأصلية و الفرعية و أنواع الفاعل و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية . من هنا :
https://www.youtube.com/watch?v=GeoiDO3Y6ls
شرح كيفية التمييز بين الجملة الاسمية و الفعلية و إعراب الجمل و تدريب على الدرس 
من هنا :
https://www.youtube.com/watch?v=9AR0d5IUSSo
شرح كيفية الإعراب من البداية و تحديد نوع الكلمة و موقعها الإعرابي و حالتها الإعرابية و علامتها الإعرابية من البداية بكل سهولة و يسر  من هنا : 
https://www.youtube.com/watch?v=4EymsJxwf9I
شرح درس علامات الإعراب الفرعية مع الأمثلة من هنا : 
https://www.youtube.com/watch?v=FUGuenhyaZ4
شرح درس علامات الإعراب  الأصلية : ( الضمة ـ الفتحة ـ الكسرة ) مع إعراب الأمثلة من هنا : 
https://www.youtube.com/watch?v=_GpJcCQl79w
شرح درس الاسم من حيث النوع ( المذكر و المؤنث ــ و الجمع بأنواعه ( المذكر السالم و المؤنث السالم و التكسير )  من هنا : 
https://www.youtube.com/watch?v=7waR_hQ2tjc 
تابعوا معنا باقي الدروس من هنا : 
الحروف و علاماتها و أنواعها : 
https://www.youtube.com/watch?v=5zVklJM2O7c
شرح تعريف الفعل و أنواع الفعل من حيث الزمن و علامات  الفعل و علامات كل نوع من أنواع الفعل  ( الماضي ـ المضارع ـ الأمر ) من هنا :
https://www.youtube.com/watch?v=z-ciHbclUXI
تابعوا علامات الاسم لن تخطئوا بها بعد الآن ـ سلسلة تعلم الإعراب 1 من هنا : 
https://www.youtube.com/watch?v=FlcpPE1RMK0
شرح درس حروف الجر و علامات الجر :
https://www.youtube.com/watch?v=yJ60Yy-_FDg&t=2s
يمكنكم دعم القناة لاستمرار المحتوى على paypal من خلال الرابط التالي :
https://paypal.me/mamado77777?locale.x=ar_EG

#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/sc4OP-q0lwM/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,157,"المفعول لأجله بطريقة سهلة و بسيطة ـ سلسلة تعلم الإعراب 12",https://www.youtube.com/watch?v=g35oINyuk0U,g35oINyuk0U,2019-07-23T19:47:35Z,06:55,"485,343","نتناول في هذا الدرس شرح درس المفعول لأجله تعريفه و علامات إعرابه و حالاته و من هنا شرح بالتفصيل لمن أراد الزيادة في الأمثلة :
https://www.fononarabic.com/2019/07/effect-for-him.html
نتناول في هذا الدرس شرح درس المفعول المطلق تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المفعول المطلق و هذا الدرس مسلسل من الصغير إلى الكبير و يصلح لجميع المراحل التعليمية :
https://www.youtube.com/watch?v=qH450Om0Ul8
و من هنا شرح بالتفصيل لمن أراد الزيادة مع شرح النائب عن المفعول المطلق من هنا : 
https://www.fononarabic.com/2019/07/absolute-effect-explained.html

 شرح درس المفعول به تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المعول به و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية .
https://www.youtube.com/watch?v=-sSadKciHjA
شرح درس الفاعل تعريفه و علامات إعرابه الأصلية و الفرعية و أنواع الفاعل و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية . من هنا :
https://www.youtube.com/watch?v=GeoiDO3Y6ls
شرح كيفية التمييز بين الجملة الاسمية و الفعلية و إعراب الجمل و تدريب على الدرس 
من هنا :
https://www.youtube.com/watch?v=9AR0d5IUSSo
شرح كيفية الإعراب من البداية و تحديد نوع الكلمة و موقعها الإعرابي و حالتها الإعرابية و علامتها الإعرابية من البداية بكل سهولة و يسر  من هنا : 
https://www.youtube.com/watch?v=4EymsJxwf9I
شرح درس علامات الإعراب الفرعية مع الأمثلة من هنا : 
https://www.youtube.com/watch?v=FUGuenhyaZ4
شرح درس علامات الإعراب  الأصلية : ( الضمة ـ الفتحة ـ الكسرة ) مع إعراب الأمثلة من هنا : 
https://www.youtube.com/watch?v=_GpJcCQl79w
شرح درس الاسم من حيث النوع ( المذكر و المؤنث ــ و الجمع بأنواعه ( المذكر السالم و المؤنث السالم و التكسير )  من هنا : 
https://www.youtube.com/watch?v=7waR_hQ2tjc 
تابعوا معنا باقي الدروس من هنا : 
الحروف و علاماتها و أنواعها : 
https://www.youtube.com/watch?v=5zVklJM2O7c
شرح تعريف الفعل و أنواع الفعل من حيث الزمن و علامات  الفعل و علامات كل نوع من أنواع الفعل  ( الماضي ـ المضارع ـ الأمر ) من هنا :
https://www.youtube.com/watch?v=z-ciHbclUXI
تابعوا علامات الاسم لن تخطئوا بها بعد الآن ـ سلسلة تعلم الإعراب 1 من هنا : 
https://www.youtube.com/watch?v=FlcpPE1RMK0
شرح درس حروف الجر و علامات الجر :
https://www.youtube.com/watch?v=yJ60Yy-_FDg&t=2s
يمكنكم دعم القناة لاستمرار المحتوى على paypal من خلال الرابط التالي :
https://paypal.me/mamado77777?locale.x=ar_EG

#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/g35oINyuk0U/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,158,"المفعول المطلق و أنواعه و علامات إعرابه ـ سلسلة تعلم الإعراب 11",https://www.youtube.com/watch?v=qH450Om0Ul8,qH450Om0Ul8,2019-07-20T12:50:45Z,08:34,"429,790","نتناول في هذا الدرس شرح درس المفعول المطلق تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المفعول المطلق و هذا الدرس مسلسل من الصغير إلى الكبير و يصلح لجميع المراحل التعليمية و من هنا شرح بالتفصيل لمن أراد الزيادة مع شرح النائب عن المفعول المطلق من هنا : 
https://www.fononarabic.com/2019/07/absolute-effect-explained.html

 شرح درس المفعول به تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المعول به و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية .
https://www.youtube.com/watch?v=-sSadKciHjA
شرح درس الفاعل تعريفه و علامات إعرابه الأصلية و الفرعية و أنواع الفاعل و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية . من هنا :
https://www.youtube.com/watch?v=GeoiDO3Y6ls
شرح كيفية التمييز بين الجملة الاسمية و الفعلية و إعراب الجمل و تدريب على الدرس 
من هنا :
https://www.youtube.com/watch?v=9AR0d5IUSSo
شرح كيفية الإعراب من البداية و تحديد نوع الكلمة و موقعها الإعرابي و حالتها الإعرابية و علامتها الإعرابية من البداية بكل سهولة و يسر  من هنا : 
https://www.youtube.com/watch?v=4EymsJxwf9I
شرح درس علامات الإعراب الفرعية مع الأمثلة من هنا : 
https://www.youtube.com/watch?v=FUGuenhyaZ4
شرح درس علامات الإعراب  الأصلية : ( الضمة ـ الفتحة ـ الكسرة ) مع إعراب الأمثلة من هنا : 
https://www.youtube.com/watch?v=_GpJcCQl79w
شرح درس الاسم من حيث النوع ( المذكر و المؤنث ــ و الجمع بأنواعه ( المذكر السالم و المؤنث السالم و التكسير )  من هنا : 
https://www.youtube.com/watch?v=7waR_hQ2tjc 
تابعوا معنا باقي الدروس من هنا : 
الحروف و علاماتها و أنواعها : 
https://www.youtube.com/watch?v=5zVklJM2O7c
شرح تعريف الفعل و أنواع الفعل من حيث الزمن و علامات  الفعل و علامات كل نوع من أنواع الفعل  ( الماضي ـ المضارع ـ الأمر ) من هنا :
https://www.youtube.com/watch?v=z-ciHbclUXI
تابعوا علامات الاسم لن تخطئوا بها بعد الآن ـ سلسلة تعلم الإعراب 1 من هنا : 
https://www.youtube.com/watch?v=FlcpPE1RMK0
شرح درس حروف الجر و علامات الجر :
https://www.youtube.com/watch?v=yJ60Yy-_FDg&t=2s
يمكنكم دعم القناة لاستمرار المحتوى على paypal من خلال الرابط التالي :
https://paypal.me/mamado77777?locale.x=ar_EG

#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/qH450Om0Ul8/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,159,"المفعول به و علامات إعرابه و أنواعه ـ سلسلة تعلم الإعراب 10",https://www.youtube.com/watch?v=-sSadKciHjA,'-sSadKciHjA,2019-07-08T11:41:33Z,12:33,"1,045,685","نتناول في هذا الدرس شرح درس المفعول به تعريفه و علامات إعرابه الأصلية و الفرعية وأنواع المعول به و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية .
شرح درس الفاعل تعريفه و علامات إعرابه الأصلية و الفرعية و أنواع الفاعل و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية . من هنا :
https://www.youtube.com/watch?v=GeoiDO3Y6ls
شرح كيفية التمييز بين الجملة الاسمية و الفعلية و إعراب الجمل و تدريب على الدرس 
من هنا :
https://www.youtube.com/watch?v=9AR0d5IUSSo
شرح كيفية الإعراب من البداية و تحديد نوع الكلمة و موقعها الإعرابي و حالتها الإعرابية و علامتها الإعرابية من البداية بكل سهولة و يسر  من هنا : 
https://www.youtube.com/watch?v=4EymsJxwf9I
شرح درس علامات الإعراب الفرعية مع الأمثلة من هنا : 
https://www.youtube.com/watch?v=FUGuenhyaZ4
شرح درس علامات الإعراب  الأصلية : ( الضمة ـ الفتحة ـ الكسرة ) مع إعراب الأمثلة من هنا : 
https://www.youtube.com/watch?v=_GpJcCQl79w
شرح درس الاسم من حيث النوع ( المذكر و المؤنث ــ و الجمع بأنواعه ( المذكر السالم و المؤنث السالم و التكسير )  من هنا : 
https://www.youtube.com/watch?v=7waR_hQ2tjc 
تابعوا معنا باقي الدروس من هنا : 
الحروف و علاماتها و أنواعها : 
https://www.youtube.com/watch?v=5zVklJM2O7c
شرح تعريف الفعل و أنواع الفعل من حيث الزمن و علامات  الفعل و علامات كل نوع من أنواع الفعل  ( الماضي ـ المضارع ـ الأمر ) من هنا :
https://www.youtube.com/watch?v=z-ciHbclUXI
تابعوا علامات الاسم لن تخطئوا بها بعد الآن ـ سلسلة تعلم الإعراب 1 من هنا : 
https://www.youtube.com/watch?v=FlcpPE1RMK0
شرح درس حروف الجر و علامات الجر :
https://www.youtube.com/watch?v=yJ60Yy-_FDg&t=2s
يمكنكم دعم القناة لاستمرار المحتوى على paypal من خلال الرابط التالي :
https://paypal.me/mamado77777?locale.x=ar_EG

#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/-sSadKciHjA/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,160,"الفاعل و علامات إعرابه و أنواعه ـ سلسلة تعلم الإعراب 9",https://www.youtube.com/watch?v=GeoiDO3Y6ls,GeoiDO3Y6ls,2019-07-05T00:39:16Z,12:44,"804,505","نتناول في هذا الدرس شرح درس الفاعل تعريفه و علامات إعرابه الأصلية و الفرعية و انواع الفاعل و هذا الدرس مسلسل من للصغير و الكبير و يصلح لجميع المراحل التعليمية .
شرح كيفية التمييز بين الجملة الاسمية و الفعلية و إعراب الجمل و تدريب على الدرس 
من هنا :
https://www.youtube.com/watch?v=9AR0d5IUSSo
شرح كيفية الإعراب من البداية و تحديد نوع الكلمة و موقعها الإعرابي و حالتها الإعرابية و علامتها الإعرابية من البداية بكل سهولة و يسر  من هنا : 
https://www.youtube.com/watch?v=4EymsJxwf9I
شرح درس علامات الإعراب الفرعية مع الأمثلة من هنا : 
https://www.youtube.com/watch?v=FUGuenhyaZ4
شرح درس علامات الإعراب  الأصلية : ( الضمة ـ الفتحة ـ الكسرة ) مع إعراب الأمثلة من هنا : 
https://www.youtube.com/watch?v=_GpJcCQl79w
شرح درس الاسم من حيث النوع ( المذكر و المؤنث ــ و الجمع بأنواعه ( المذكر السالم و المؤنث السالم و التكسير )  من هنا : 
https://www.youtube.com/watch?v=7waR_hQ2tjc 
تابعوا معنا باقي الدروس من هنا : 
الحروف و علاماتها و أنواعها : 
https://www.youtube.com/watch?v=5zVklJM2O7c
شرح تعريف الفعل و أنواع الفعل من حيث الزمن و علامات  الفعل و علامات كل نوع من أنواع الفعل  ( الماضي ـ المضارع ـ الأمر ) من هنا :
https://www.youtube.com/watch?v=z-ciHbclUXI
تابعوا علامات الاسم لن تخطئوا بها بعد الآن ـ سلسلة تعلم الإعراب 1 من هنا : 
https://www.youtube.com/watch?v=FlcpPE1RMK0
شرح درس حروف الجر و علامات الجر :
https://www.youtube.com/watch?v=yJ60Yy-_FDg&t=2s
يمكنكم دعم القناة لاستمرار المحتوى على paypal من خلال الرابط التالي :
https://paypal.me/mamado77777?locale.x=ar_EG

#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/GeoiDO3Y6ls/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,161,"أنواع الجمل ـ كيف نميز بين الجملة الاسمية و الفعلية ؟ سلسلة تعلم الإعراب 8",https://www.youtube.com/watch?v=9AR0d5IUSSo,9AR0d5IUSSo,2019-06-28T12:28:40Z,07:41,"1,491,378","شرح كيفية التمييز بين الجملة الاسمية و الفعلية و إعراب الجمل و تدريب على الدرس 
لمتابعة باقي السلسلة من هنا : 
شرح كيفية الإعراب من البداية و تحديد نوع الكلمة و موقعها الإعرابي و حالتها الإعرابية و علامتها الإعرابية من البداية بكل سهولة و يسر  من هنا : 
https://www.youtube.com/watch?v=4EymsJxwf9I
شرح درس علامات الإعراب الفرعية مع الأمثلة من هنا : 
https://www.youtube.com/watch?v=FUGuenhyaZ4
شرح درس علامات الإعراب  الأصلية : ( الضمة ـ الفتحة ـ الكسرة ) مع إعراب الأمثلة من هنا : 
https://www.youtube.com/watch?v=_GpJcCQl79w
شرح درس الاسم من حيث النوع ( المذكر و المؤنث ــ و الجمع بأنواعه ( المذكر السالم و المؤنث السالم و التكسير )  من هنا : 
https://www.youtube.com/watch?v=7waR_hQ2tjc 
تابعوا معنا باقي الدروس من هنا : 
الحروف و علاماتها و أنواعها : 
https://www.youtube.com/watch?v=5zVklJM2O7c
شرح تعريف الفعل و أنواع الفعل من حيث الزمن و علامات  الفعل و علامات كل نوع من أنواع الفعل  ( الماضي ـ المضارع ـ الأمر ) من هنا :
https://www.youtube.com/watch?v=z-ciHbclUXI
تابعوا علامات الاسم لن تخطئوا بها بعد الآن ـ سلسلة تعلم الإعراب 1 من هنا : 
https://www.youtube.com/watch?v=FlcpPE1RMK0
شرح درس حروف الجر و علامات الجر :
https://www.youtube.com/watch?v=yJ60Yy-_FDg&t=2s
يمكنكم دعم القناة لاستمرار المحتوى على paypal من خلال الرابط التالي :
https://paypal.me/mamado77777?locale.x=ar_EG

#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/9AR0d5IUSSo/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,162,"كيف تعرب ؟ تعلم الإعراب من البداية . سلسلة تعلم الإعراب 7",https://www.youtube.com/watch?v=4EymsJxwf9I,4EymsJxwf9I,2019-06-21T01:00:02Z,07:15,"4,335,635","شرح كيفية الإعراب من البداية و تحديد نوع الكلمة و موقعها الإعرابي و حالتها الإعرابية و علامتها الإعرابية من البداية بكل سهولة و يسر 
لمتابعة باقي السلسلة من هنا : 
شرح درس علامات الإعراب الفرعية مع الأمثلة من هنا : 
https://www.youtube.com/watch?v=FUGuenhyaZ4
شرح درس علامات الإعراب  الأصلية : ( الضمة ـ الفتحة ـ الكسرة ) مع إعراب الأمثلة من هنا : 
https://www.youtube.com/watch?v=_GpJcCQl79w
شرح درس الاسم من حيث النوع ( المذكر و المؤنث ــ و الجمع بأنواعه ( المذكر السالم و المؤنث السالم و التكسير )  من هنا : 
https://www.youtube.com/watch?v=7waR_hQ2tjc 
تابعوا معنا باقي الدروس من هنا : 
الحروف و علاماتها و أنواعها : 
https://www.youtube.com/watch?v=5zVklJM2O7c
شرح تعريف الفعل و أنواع الفعل من حيث الزمن و علامات  الفعل و علامات كل نوع من أنواع الفعل  ( الماضي ـ المضارع ـ الأمر ) من هنا :
https://www.youtube.com/watch?v=z-ciHbclUXI
تابعوا علامات الاسم لن تخطئوا بها بعد الآن ـ سلسلة تعلم الإعراب 1 من هنا : 
https://www.youtube.com/watch?v=FlcpPE1RMK0
شرح درس حروف الجر و علامات الجر :
https://www.youtube.com/watch?v=yJ60Yy-_FDg&t=2s
يمكنكم دعم القناة لاستمرار المحتوى على paypal من خلال الرابط التالي :
https://paypal.me/mamado77777?locale.x=ar_EG

#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/4EymsJxwf9I/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,163,"علامات الإعراب الفرعية شرح بالتفصيل ـ سلسلة تعلم الإعراب 6",https://www.youtube.com/watch?v=FUGuenhyaZ4,FUGuenhyaZ4,2019-06-20T00:48:52Z,10:32,"330,431","شرح درس علامات الإعراب الفرعية مع الأمثلة .
لمتابعة باقي السلسلة من هنا : 
شرح درس علامات الإعراب  الأصلية : ( الضمة ـ الفتحة ـ الكسرة ) مع إعراب الأمثلة من هنا : 
https://www.youtube.com/watch?v=_GpJcCQl79w
شرح درس الاسم من حيث النوع ( المذكر و المؤنث ــ و الجمع بأنواعه ( المذكر السالم و المؤنث السالم و التكسير )  من هنا : 
https://www.youtube.com/watch?v=7waR_hQ2tjc 
تابعوا معنا باقي الدروس من هنا : 
الحروف و علاماتها و أنواعها : 
https://www.youtube.com/watch?v=5zVklJM2O7c
شرح تعريف الفعل و أنواع الفعل من حيث الزمن و علامات  الفعل و علامات كل نوع من أنواع الفعل  ( الماضي ـ المضارع ـ الأمر ) من هنا :
https://www.youtube.com/watch?v=z-ciHbclUXI
تابعوا علامات الاسم لن تخطئوا بها بعد الآن ـ سلسلة تعلم الإعراب 1 من هنا : 
https://www.youtube.com/watch?v=FlcpPE1RMK0
شرح درس حروف الجر و علامات الجر :
https://www.youtube.com/watch?v=yJ60Yy-_FDg&t=2s
يمكنكم دعم القناة لاستمرار المحتوى على paypal من خلال الرابط التالي :
https://paypal.me/mamado77777?locale.x=ar_EG

#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/FUGuenhyaZ4/hqdefault.jpg,available
